Island start,Island end,Length,Method,Gene name,Gene ID,Locus,Gene start,Gene end,Strand,Product,External Annotations
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05096,16304,16540,1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,rnk,JAHAFHBB_05095,16788,17201,-1,Regulator of nucleoside diphosphate kinase,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05094,18277,19179,1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05093,19607,20173,-1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05092,20910,21005,-1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05091,21002,21295,-1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05090,22063,22389,-1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,yciE,JAHAFHBB_05089,22454,22963,-1,Protein YciE,
16304,28276,11972,SIGI-HMM,,CatBsu,JAHAFHBB_05088,23134,23958,1,Manganese catalase,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05087,23955,24239,1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05086,25372,25959,-1,hypothetical protein,
16304,28276,11972,SIGI-HMM,,,JAHAFHBB_05085,27071,28276,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05080,32456,32875,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05079,32962,33498,1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,pgrR_6,JAHAFHBB_05078,33738,34673,-1,HTH-type transcriptional regulator PgrR,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05077,34823,35782,1,2-haloacrylate reductase,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05076,35851,36231,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,fabG_13,JAHAFHBB_05075,36279,37088,1,3-oxoacyl-[acyl-carrier-protein] reductase FabG,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05074,37900,38166,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05073,38812,39546,1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05072,39559,39675,1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,tetA,JAHAFHBB_05071,39663,40751,1,"Tetracycline resistance protein, class C",
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05070,41660,42460,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05069,42483,42953,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05068,42969,43544,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05067,43948,44547,-1,Histone deacetylase-like amidohydrolase,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05066,46273,46638,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05065,46752,47585,1,Crotonyl-CoA hydratase,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05064,48042,49574,1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,emrA_3,JAHAFHBB_05063,49571,50701,1,Colistin resistance protein EmrA,
32456,72505,40049,SIGI-HMM,,ubiE_7,JAHAFHBB_05062,50993,51862,-1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05061,52207,53106,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05060,53453,53566,1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,phdK,JAHAFHBB_05059,54153,55598,1,2-formylbenzoate dehydrogenase,
32456,72505,40049,SIGI-HMM,,todT_5,JAHAFHBB_05058,55887,56534,-1,Response regulator protein TodT,
32456,72505,40049,SIGI-HMM,,tmoT_3,JAHAFHBB_05057,56521,56931,-1,Response regulator protein TmoT,
32456,72505,40049,SIGI-HMM,,sasA_18,JAHAFHBB_05056,57003,58955,-1,Adaptive-response sensory-kinase SasA,
32456,72505,40049,SIGI-HMM,,rhaS_4,JAHAFHBB_05055,58992,59921,-1,HTH-type transcriptional activator RhaS,
32456,72505,40049,SIGI-HMM,,fabG_12,JAHAFHBB_05054,60302,61042,1,3-oxoacyl-[acyl-carrier-protein] reductase FabG,
32456,72505,40049,SIGI-HMM,,kdsr_4,JAHAFHBB_05053,61144,62067,1,3-ketodihydrosphingosine reductase,
32456,72505,40049,SIGI-HMM,,graF,JAHAFHBB_05052,62139,63143,1,Gamma-resorcylate decarboxylase,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05051,63465,64490,1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,adh_4,JAHAFHBB_05050,64741,65778,1,Alcohol dehydrogenase,
32456,72505,40049,SIGI-HMM,,crgA_10,JAHAFHBB_05049,66478,67374,1,HTH-type transcriptional regulator CrgA,
32456,72505,40049,SIGI-HMM,,ribZ,JAHAFHBB_05048,67576,68952,-1,Riboflavin transporter RibZ,
32456,72505,40049,SIGI-HMM,,yajO_4,JAHAFHBB_05047,69242,70303,-1,1-deoxyxylulose-5-phosphate synthase YajO,
32456,72505,40049,SIGI-HMM,,,JAHAFHBB_05046,70447,70848,-1,hypothetical protein,
32456,72505,40049,SIGI-HMM,,kdsr_3,JAHAFHBB_05045,71780,72505,1,3-ketodihydrosphingosine reductase,
74705,80294,5589,SIGI-HMM,,,JAHAFHBB_05043,74705,75052,-1,hypothetical protein,
74705,80294,5589,SIGI-HMM,,,JAHAFHBB_05042,75049,75459,-1,hypothetical protein,
74705,80294,5589,SIGI-HMM,,,JAHAFHBB_05041,75998,76936,-1,hypothetical protein,
74705,80294,5589,SIGI-HMM,,crgA_9,JAHAFHBB_05040,77383,78285,-1,HTH-type transcriptional regulator CrgA,
74705,80294,5589,SIGI-HMM,,dapH_2,JAHAFHBB_05039,78624,79202,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase",
74705,80294,5589,SIGI-HMM,,crgA_8,JAHAFHBB_05038,79344,80294,1,HTH-type transcriptional regulator CrgA,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05036,82285,82632,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05035,82629,83039,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05034,83375,84079,1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,paoD_2,JAHAFHBB_05033,84321,85076,-1,Molybdenum cofactor insertion chaperone PaoD,
82285,112221,29936,SIGI-HMM,,paoA_4,JAHAFHBB_05032,86105,86752,1,Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA,
82285,112221,29936,SIGI-HMM,,paoB_5,JAHAFHBB_05031,86749,87729,1,Aldehyde oxidoreductase FAD-binding subunit PaoB,
82285,112221,29936,SIGI-HMM,,paoC_5,JAHAFHBB_05030,87726,89897,1,Aldehyde oxidoreductase molybdenum-binding subunit PaoC,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05029,90109,90372,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,rhaR_14,JAHAFHBB_05028,90727,91011,1,HTH-type transcriptional activator RhaR,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05027,91398,91784,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,paoB_4,JAHAFHBB_05026,91901,92881,1,Aldehyde oxidoreductase FAD-binding subunit PaoB,
82285,112221,29936,SIGI-HMM,,paoC_4,JAHAFHBB_05025,92885,95056,1,Aldehyde oxidoreductase molybdenum-binding subunit PaoC,
82285,112221,29936,SIGI-HMM,,mdlC,JAHAFHBB_05024,95324,96973,1,Benzoylformate decarboxylase,
82285,112221,29936,SIGI-HMM,,pqsH,JAHAFHBB_05023,97005,98150,1,2-heptyl-3-hydroxy-4(1H)-quinolone synthase,
82285,112221,29936,SIGI-HMM,,inhA,JAHAFHBB_05022,98400,99089,-1,Isonitrile hydratase,
82285,112221,29936,SIGI-HMM,,pytH,JAHAFHBB_05021,99185,99955,-1,Pyrethroid hydrolase,
82285,112221,29936,SIGI-HMM,,paoB_3,JAHAFHBB_05020,100136,101110,-1,Aldehyde oxidoreductase FAD-binding subunit PaoB,
82285,112221,29936,SIGI-HMM,,paoA_3,JAHAFHBB_05019,101107,101643,-1,Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05018,101651,101959,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,paoC_3,JAHAFHBB_05017,101965,104208,-1,Aldehyde oxidoreductase molybdenum-binding subunit PaoC,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05016,104882,105229,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,nhaK_2,JAHAFHBB_05015,105554,106858,-1,"Sodium, potassium, lithium and rubidium/H(+) antiporter",
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05014,106917,107153,1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05013,107862,109289,1,ISNCY family transposase ISRel10,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05012,109403,109789,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,arnA,JAHAFHBB_05011,109827,110867,-1,Bifunctional polymyxin resistance protein ArnA,
82285,112221,29936,SIGI-HMM,,,JAHAFHBB_05010,111013,111462,-1,hypothetical protein,
82285,112221,29936,SIGI-HMM,,betI_5,JAHAFHBB_05009,111574,112221,1,HTH-type transcriptional regulator BetI,
135807,140216,4409,SIGI-HMM,,,JAHAFHBB_04988,134377,135810,1,hypothetical protein,
135807,140216,4409,SIGI-HMM,,degU_4,JAHAFHBB_04987,135807,136451,1,Transcriptional regulatory protein DegU,
135807,140216,4409,SIGI-HMM,,,JAHAFHBB_04986,136448,136948,-1,hypothetical protein,
135807,140216,4409,SIGI-HMM,,,JAHAFHBB_04985,137700,138089,1,hypothetical protein,
135807,140216,4409,SIGI-HMM,,,JAHAFHBB_04984,138164,138913,1,hypothetical protein,
135807,140216,4409,SIGI-HMM,,,JAHAFHBB_04983,138910,139236,1,hypothetical protein,
135807,140216,4409,SIGI-HMM,,,JAHAFHBB_04982,139375,139539,-1,hypothetical protein,
135807,140216,4409,SIGI-HMM,,hupA,JAHAFHBB_04981,139938,140216,1,DNA-binding protein HU-alpha,
280105,290197,10092,SIGI-HMM,,,JAHAFHBB_04835,280105,280323,1,hypothetical protein,
280105,290197,10092,SIGI-HMM,,,JAHAFHBB_04834,280467,281369,1,hypothetical protein,
280105,290197,10092,SIGI-HMM,,,JAHAFHBB_04833,281362,281895,1,hypothetical protein,
280105,290197,10092,SIGI-HMM,,,JAHAFHBB_04832,281956,282117,1,hypothetical protein,
280105,290197,10092,SIGI-HMM,,,JAHAFHBB_04831,282209,283381,1,hypothetical protein,
280105,290197,10092,SIGI-HMM,,recD,JAHAFHBB_04830,283465,287094,-1,RecBCD enzyme subunit RecD,
280105,290197,10092,SIGI-HMM,,,JAHAFHBB_04829,287091,287777,-1,hypothetical protein,
280105,290197,10092,SIGI-HMM,,,JAHAFHBB_04828,287774,290197,-1,hypothetical protein,
308712,312713,4001,SIGI-HMM,,exuR,JAHAFHBB_04811,308712,309725,1,putative HTH-type transcriptional repressor ExuR,
308712,312713,4001,SIGI-HMM,,,JAHAFHBB_04810,309867,310166,1,hypothetical protein,
308712,312713,4001,SIGI-HMM,,fitB_2,JAHAFHBB_04809,310166,310597,1,Toxin FitB,
308712,312713,4001,SIGI-HMM,,,JAHAFHBB_04808,310729,310929,1,Antitoxin VapB32,
308712,312713,4001,SIGI-HMM,,parE,JAHAFHBB_04807,311439,311750,-1,Toxin ParE,
308712,312713,4001,SIGI-HMM,,parD,JAHAFHBB_04806,311747,311998,-1,Antitoxin ParD,
308712,312713,4001,SIGI-HMM,,,JAHAFHBB_04805,312447,312713,1,hypothetical protein,
315798,321515,5717,SIGI-HMM,,,JAHAFHBB_04803,315798,316106,-1,hypothetical protein,
315798,321515,5717,SIGI-HMM,,,JAHAFHBB_04802,316135,316506,1,hypothetical protein,
315798,321515,5717,SIGI-HMM,,metG_2,JAHAFHBB_04801,316769,318331,1,Methionine--tRNA ligase,
315798,321515,5717,SIGI-HMM,,,JAHAFHBB_04800,318738,319310,-1,hypothetical protein,
315798,321515,5717,SIGI-HMM,,,JAHAFHBB_04799,319414,320349,-1,hypothetical protein,
315798,321515,5717,SIGI-HMM,,,JAHAFHBB_04798,320475,321515,-1,hypothetical protein,
330993,336462,5469,SIGI-HMM,,,JAHAFHBB_04787,330993,331391,-1,hypothetical protein,
330993,336462,5469,SIGI-HMM,,,JAHAFHBB_04786,331431,332342,1,HTH-type transcriptional regulator,
330993,336462,5469,SIGI-HMM,,,JAHAFHBB_04785,332506,332907,-1,hypothetical protein,
330993,336462,5469,SIGI-HMM,,cpo_5,JAHAFHBB_04784,334003,334839,1,Non-heme chloroperoxidase,
330993,336462,5469,SIGI-HMM,,,JAHAFHBB_04783,335020,335148,1,hypothetical protein,
330993,336462,5469,SIGI-HMM,,,JAHAFHBB_04782,335260,336105,-1,hypothetical protein,
330993,336462,5469,SIGI-HMM,,,JAHAFHBB_04781,336133,336462,-1,hypothetical protein,
347219,356321,9102,SIGI-HMM,,,JAHAFHBB_04773,347219,347449,-1,hypothetical protein,
347219,356321,9102,SIGI-HMM,,,JAHAFHBB_04772,347666,347818,-1,hypothetical protein,
347219,356321,9102,SIGI-HMM,,cpo_4,JAHAFHBB_04771,348139,348969,-1,Non-heme chloroperoxidase,
347219,356321,9102,SIGI-HMM,,,JAHAFHBB_04770,349183,349770,-1,hypothetical protein,
347219,356321,9102,SIGI-HMM,,rhaR_11,JAHAFHBB_04769,350060,350956,-1,HTH-type transcriptional activator RhaR,
347219,356321,9102,SIGI-HMM,,rhaR_10,JAHAFHBB_04768,351414,352325,1,HTH-type transcriptional activator RhaR,
347219,356321,9102,SIGI-HMM,,alaE,JAHAFHBB_04767,352606,353070,1,L-alanine exporter AlaE,
347219,356321,9102,SIGI-HMM,,,JAHAFHBB_04766,353453,353704,-1,hypothetical protein,
347219,356321,9102,SIGI-HMM,,,JAHAFHBB_04765,354169,354735,-1,hypothetical protein,
347219,356321,9102,SIGI-HMM,,dhmA_3,JAHAFHBB_04764,354864,355721,1,Haloalkane dehalogenase,
347219,356321,9102,SIGI-HMM,,,JAHAFHBB_04763,355863,356321,-1,hypothetical protein,
420380,424442,4062,SIGI-HMM,,,JAHAFHBB_04697,420380,422644,-1,hypothetical protein,
420380,424442,4062,SIGI-HMM,,,JAHAFHBB_04696,423083,423889,1,hypothetical protein,
420380,424442,4062,SIGI-HMM,,,JAHAFHBB_04695,423882,424442,1,hypothetical protein,
435120,440079,4959,SIGI-HMM,,,JAHAFHBB_04686,435120,435272,1,hypothetical protein,
435120,440079,4959,SIGI-HMM,,,JAHAFHBB_04685,437135,437713,1,hypothetical protein,
435120,440079,4959,SIGI-HMM,,,JAHAFHBB_04684,437800,438054,1,hypothetical protein,
435120,440079,4959,SIGI-HMM,,,JAHAFHBB_04683,438941,439189,1,hypothetical protein,
435120,440079,4959,SIGI-HMM,,fitB_1,JAHAFHBB_04682,439210,439599,1,Toxin FitB,
435120,440079,4959,SIGI-HMM,,,JAHAFHBB_04681,439747,440079,-1,hypothetical protein,
453732,458973,5241,SIGI-HMM,,bcp_2,JAHAFHBB_04665,453732,454292,-1,Peroxiredoxin Bcp,
453732,458973,5241,SIGI-HMM,,,JAHAFHBB_04664,454395,454598,1,hypothetical protein,
453732,458973,5241,SIGI-HMM,,,JAHAFHBB_04663,454680,455147,-1,hypothetical protein,
453732,458973,5241,SIGI-HMM,,,JAHAFHBB_04662,456098,456376,1,hypothetical protein,
453732,458973,5241,SIGI-HMM,,,JAHAFHBB_04661,456376,456546,1,hypothetical protein,
453732,458973,5241,SIGI-HMM,,,JAHAFHBB_04660,457001,458035,1,hypothetical protein,
453732,458973,5241,SIGI-HMM,,,JAHAFHBB_04659,458041,458973,1,hypothetical protein,
1114686,1119863,5177,SIGI-HMM,,,JAHAFHBB_04057,1114686,1114958,-1,hypothetical protein,
1114686,1119863,5177,SIGI-HMM,,,JAHAFHBB_04056,1115340,1116347,1,hypothetical protein,
1114686,1119863,5177,SIGI-HMM,,,JAHAFHBB_04055,1116822,1117652,1,hypothetical protein,
1114686,1119863,5177,SIGI-HMM,,,JAHAFHBB_04054,1117649,1118338,1,hypothetical protein,
1114686,1119863,5177,SIGI-HMM,,,JAHAFHBB_04053,1118335,1118898,1,hypothetical protein,
1114686,1119863,5177,SIGI-HMM,,,JAHAFHBB_04052,1119415,1119585,1,hypothetical protein,
1114686,1119863,5177,SIGI-HMM,,,JAHAFHBB_04051,1119582,1119863,-1,hypothetical protein,
2277739,2291015,13276,SIGI-HMM,,,JAHAFHBB_03005,2277739,2277909,-1,hypothetical protein,
2277739,2291015,13276,SIGI-HMM,,,JAHAFHBB_03004,2278477,2279619,-1,hypothetical protein,
2277739,2291015,13276,SIGI-HMM,,,JAHAFHBB_03003,2280004,2280126,1,hypothetical protein,
2277739,2291015,13276,SIGI-HMM,,,JAHAFHBB_03002,2280123,2280959,1,IS3 family transposase ISRle5,
2277739,2291015,13276,SIGI-HMM,,ubiG_2,JAHAFHBB_03001,2281086,2285780,-1,Ubiquinone biosynthesis O-methyltransferase,
2277739,2291015,13276,SIGI-HMM,,ubiG_1,JAHAFHBB_03000,2286153,2289203,1,Ubiquinone biosynthesis O-methyltransferase,
2277739,2291015,13276,SIGI-HMM,,galE_2,JAHAFHBB_02999,2289234,2290148,1,UDP-glucose 4-epimerase,
2277739,2291015,13276,SIGI-HMM,,wbbL,JAHAFHBB_02998,2290179,2291015,-1,N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase,
2530645,2534954,4309,SIGI-HMM,,,JAHAFHBB_02763,2530645,2530824,-1,hypothetical protein,
2530645,2534954,4309,SIGI-HMM,,,JAHAFHBB_02762,2531238,2531489,-1,hypothetical protein,
2530645,2534954,4309,SIGI-HMM,,,JAHAFHBB_02761,2531748,2532203,-1,hypothetical protein,
2530645,2534954,4309,SIGI-HMM,,,JAHAFHBB_02760,2533505,2534002,-1,hypothetical protein,
2530645,2534954,4309,SIGI-HMM,,,JAHAFHBB_02759,2534009,2534359,-1,hypothetical protein,
2530645,2534954,4309,SIGI-HMM,,,JAHAFHBB_02758,2534448,2534954,-1,hypothetical protein,
2530645,2534954,4309,SIGI-HMM,,,JAHAFHBB_02757,2534920,2535363,-1,IS256 family transposase ISAli6,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00664,3212714,3213511,-1,hypothetical protein,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00665,3213709,3214575,1,hypothetical protein,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00666,3214565,3215083,1,hypothetical protein,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00667,3215456,3216274,-1,hypothetical protein,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00668,3216264,3216749,-1,hypothetical protein,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00669,3216688,3217173,-1,hypothetical protein,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00670,3217170,3217382,-1,hypothetical protein,
3212714,3219433,6719,SIGI-HMM,,intA,JAHAFHBB_00671,3217598,3218770,-1,Prophage integrase IntA,
3212714,3219433,6719,SIGI-HMM,,,JAHAFHBB_00672,3219089,3219433,1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01384,3937151,3937366,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01385,3937366,3937566,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01386,3937708,3937851,1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01387,3937848,3938672,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01388,3938669,3938866,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01389,3938863,3939141,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01390,3939347,3939529,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01391,3939526,3940158,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01392,3940158,3940385,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01393,3940385,3940855,-1,hypothetical protein,
3937151,3941215,4064,SIGI-HMM,,,JAHAFHBB_01394,3941063,3941215,1,hypothetical protein,
3971458,3976057,4599,SIGI-HMM,,,JAHAFHBB_01437,3971458,3971781,-1,hypothetical protein,
3971458,3976057,4599,SIGI-HMM,,,JAHAFHBB_01438,3971781,3972098,-1,hypothetical protein,
3971458,3976057,4599,SIGI-HMM,,,JAHAFHBB_01440,3972691,3973635,-1,hypothetical protein,
3971458,3976057,4599,SIGI-HMM,,,JAHAFHBB_01441,3973658,3974146,-1,hypothetical protein,
3971458,3976057,4599,SIGI-HMM,,,JAHAFHBB_01442,3974610,3974984,1,hypothetical protein,
3971458,3976057,4599,SIGI-HMM,,pknD,JAHAFHBB_01443,3974981,3976057,1,Serine/threonine-protein kinase PknD,
